fecha_emision,fecha_corte,id,producto,fe_inventario,cantidad_mb,fe_proceso,fl_atipico,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO
20250701,20250701,198,G Premium,2025-03-15 00:00:00,0.24023,2025-03-22 12:10:02,0,0.24023,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,199,G Premium,2025-03-27 00:00:00,2.74,2025-04-03 12:10:02,0,2.74,0.004,7f4a492646,40a396d3e7
20250701,20250701,200,G Premium,2025-04-21 00:00:00,358.076,2025-04-28 12:10:02,0,358.076,36.946,aef48fddb6,7cf5cc2019
20250701,20250701,201,G Premium,2025-03-15 00:00:00,0,2025-03-22 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,202,G Premium,2025-03-27 00:00:00,15.476,2025-04-03 12:10:02,0,15.476,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,203,G Premium,2025-03-24 00:00:00,0.19292,2025-03-31 12:10:02,0,0.19292,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,204,G Premium,2025-03-23 00:00:00,42.01568,2025-03-30 12:10:01,0,42.01568,0.31319,88e7fc29c2,55376407d5
20250701,20250701,205,G Premium,2025-04-13 00:00:00,145.035,2025-04-20 12:10:02,0,145.035,27.071,aef48fddb6,7cf5cc2019
20250701,20250701,206,G Premium,2025-04-22 00:00:00,0,2025-04-29 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,207,G Premium,2025-02-20 00:00:00,49.331,2025-02-27 12:10:02,0,49.331,0.05,3dcd3239e2,83ae64708f
20250701,20250701,208,G Premium,2025-02-25 00:00:00,0,2025-03-04 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,209,G Premium,2025-05-02 00:00:00,0,2025-05-09 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,210,G Premium,2025-04-19 00:00:00,0,2025-04-26 12:11:39,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,211,G Premium,2025-04-20 00:00:00,0,2025-04-27 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,212,G Premium,2025-04-25 00:00:00,79.293,2025-05-02 12:10:02,0,79.293,13.782,f031034954,f187d23508
20250701,20250701,213,G Premium,2025-04-12 00:00:00,2.723,2025-04-19 12:10:02,0,2.723,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,214,G Premium,2025-04-30 00:00:00,65.403,2025-05-07 12:10:01,0,65.403,13.782,f031034954,f187d23508
20250701,20250701,215,G Premium,2025-04-27 00:00:00,0,2025-05-04 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,216,G Premium,2025-05-04 00:00:00,0.3685,2025-05-11 12:10:02,0,0.3685,0,6712a90afd,21f2e15b7a
20250701,20250701,217,G Premium,2025-04-19 00:00:00,0.3176,2025-04-26 12:11:39,0,0.3176,0,6712a90afd,21f2e15b7a
20250701,20250701,218,G Premium,2025-02-25 00:00:00,13.518,2025-03-04 12:10:02,0,13.518,0.091,8709d6cc57,40a28403d5
20250701,20250701,219,G Premium,2025-04-20 00:00:00,0.3176,2025-04-27 12:10:02,0,0.3176,0,6712a90afd,21f2e15b7a
20250701,20250701,220,G Premium,2025-05-03 00:00:00,0,2025-05-10 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,221,G Premium,2025-02-25 00:00:00,4.572,2025-03-04 12:10:02,0,4.572,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,222,G Premium,2025-05-02 00:00:00,2.84,2025-05-09 12:10:02,0,2.84,0.004,7f4a492646,40a396d3e7
20250701,20250701,223,G Premium,2025-04-12 00:00:00,145.601,2025-04-19 12:10:02,0,145.601,27.071,aef48fddb6,7cf5cc2019
20250701,20250701,224,G Premium,2025-05-08 00:00:00,0,2025-05-15 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,225,G Premium,2025-05-05 00:00:00,0.23588,2025-05-12 12:10:02,0,0.23588,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,226,G Premium,2025-05-15 00:00:00,369.297,2025-05-22 12:10:02,0,369.297,50.325,aef48fddb6,7cf5cc2019
20250701,20250701,227,G Premium,2025-05-05 00:00:00,0,2025-05-12 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,228,G Premium,2025-05-07 00:00:00,391.915,2025-05-14 12:10:02,0,391.915,56.023,aef48fddb6,7cf5cc2019
20250701,20250701,229,G Premium,2025-05-08 00:00:00,4.199,2025-05-15 12:10:02,0,4.199,0.092,8709d6cc57,40a28403d5
20250701,20250701,230,G Premium,2025-05-31 00:00:00,0,2025-06-07 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,231,G Premium,2025-05-18 00:00:00,37.79228,2025-05-25 12:10:02,0,37.79228,0.31319,88e7fc29c2,55376407d5
20250701,20250701,232,G Premium,2025-05-16 00:00:00,3.953,2025-05-23 12:10:02,0,3.953,0.092,8709d6cc57,40a28403d5
20250701,20250701,233,G Premium,2025-06-10 00:00:00,0,2025-06-17 12:10:03,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,234,G Premium,2025-05-17 00:00:00,1.287,2025-05-24 12:10:02,0,1.287,0.01,ae79ee44db,1c8735200b
20250701,20250701,235,G Premium,2025-05-07 00:00:00,51.111,2025-05-14 12:10:02,0,51.111,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,236,G Premium,2025-05-08 00:00:00,2.249,2025-05-15 12:10:02,0,2.249,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,237,G Premium,2025-03-19 00:00:00,17.146,2025-03-26 12:10:03,0,17.146,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,238,G Premium,2025-03-06 00:00:00,0,2025-03-13 12:10:01,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,239,G Premium,2025-03-03 00:00:00,71.007,2025-03-10 12:10:02,0,71.007,14.124,f031034954,f187d23508
20250701,20250701,240,G Premium,2025-03-31 00:00:00,0.44,2025-04-07 12:10:02,0,0.44,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,241,G Premium,2025-03-14 00:00:00,0,2025-03-21 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,242,G Premium,2025-02-26 00:00:00,10.80904,2025-03-05 12:10:02,0,10.80904,0.31319,88e7fc29c2,55376407d5
20250701,20250701,243,G Premium,2025-03-10 00:00:00,11.338,2025-03-17 12:10:02,0,11.338,0.092,8709d6cc57,40a28403d5
20250701,20250701,244,G Premium,2025-03-23 00:00:00,0,2025-03-30 12:10:01,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,245,G Premium,2025-03-24 00:00:00,0,2025-03-31 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,246,G Premium,2025-03-27 00:00:00,0,2025-04-03 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,247,G Premium,2025-03-06 00:00:00,0.1512,2025-03-13 12:10:01,0,0.1512,0,6712a90afd,21f2e15b7a
20250701,20250701,248,G Premium,2025-03-14 00:00:00,0.15024,2025-03-21 12:10:02,0,0.15024,0,6712a90afd,21f2e15b7a
20250701,20250701,249,G Premium,2025-02-26 00:00:00,14.9147,2025-03-05 12:10:02,0,14.9147,2.2896,98feeeb363,335ac645f3
20250701,20250701,250,G Premium,2025-03-10 00:00:00,4.894,2025-03-17 12:10:02,0,4.894,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,251,G Premium,2025-03-03 00:00:00,0.34838,2025-03-10 12:10:02,0,0.34838,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,252,G Premium,2025-03-19 00:00:00,61.683,2025-03-26 12:10:03,0,61.683,15.099,f031034954,f187d23508
20250701,20250701,253,G Premium,2025-03-23 00:00:00,0.4495,2025-03-30 12:10:01,0,0.4495,0,6712a90afd,21f2e15b7a
20250701,20250701,254,G Premium,2025-04-18 00:00:00,0,2025-04-25 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,255,G Premium,2025-04-15 00:00:00,12.3398,2025-04-22 12:10:02,0,12.3398,2.3411,98feeeb363,335ac645f3
20250701,20250701,256,G Premium,2025-03-27 00:00:00,59.843,2025-04-03 12:10:02,0,59.843,15.099,f031034954,f187d23508
20250701,20250701,257,G Premium,2025-03-24 00:00:00,0,2025-03-31 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,258,G Premium,2025-03-23 00:00:00,11.8514,2025-03-30 12:10:01,0,11.8514,2.2749,98feeeb363,335ac645f3
20250701,20250701,259,G Premium,2025-04-19 00:00:00,25.73455,2025-04-26 12:11:39,0,25.73455,0.31319,88e7fc29c2,55376407d5
20250701,20250701,260,G Premium,2025-02-20 00:00:00,0.56,2025-02-27 12:10:02,0,0.56,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,261,G Premium,2025-04-03 00:00:00,0.28171,2025-04-10 12:10:01,0,0.28171,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,262,G Premium,2025-01-05 00:00:00,15.641,2025-01-12 12:10:01,0,15.641,2.4402,98feeeb363,335ac645f3
20250701,20250701,263,G Premium,2025-01-17 00:00:00,17.948,2025-01-24 12:10:02,0,17.948,0.033,3dcd3239e2,83ae64708f
20250701,20250701,264,G Premium,2025-01-06 00:00:00,0,2025-01-13 12:10:01,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,265,G Premium,2025-01-01 00:00:00,4.998,2025-01-08 12:10:02,0,4.998,0.091,8709d6cc57,40a28403d5
20250701,20250701,266,G Premium,2025-01-09 00:00:00,0,2025-01-16 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,267,G Premium,2025-01-30 00:00:00,243.815,2025-02-06 12:10:02,0,243.815,39.877,aef48fddb6,7cf5cc2019
20250701,20250701,268,G Premium,2025-01-22 00:00:00,2.671,2025-01-29 12:10:02,0,2.671,0.004,7f4a492646,40a396d3e7
20250701,20250701,269,G Premium,2025-01-09 00:00:00,2.921,2025-01-16 12:10:02,0,2.921,0.004,7f4a492646,40a396d3e7
20250701,20250701,270,G Premium,2025-01-22 00:00:00,11.298,2025-01-29 12:10:02,0,11.298,0.242,b7c0f5e3b5,693e66b85d
20250701,20250701,271,G Premium,2025-01-24 00:00:00,47.154,2025-01-31 12:10:02,0,47.154,13.002,f031034954,f187d23508
20250701,20250701,272,G Premium,2025-01-26 00:00:00,0.41154,2025-02-02 12:10:05,0,0.41154,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,273,G Premium,2025-01-09 00:00:00,14.556,2025-01-16 12:10:02,0,14.556,0.242,b7c0f5e3b5,693e66b85d
20250701,20250701,274,G Premium,2025-02-02 00:00:00,41.97334,2025-02-09 12:10:02,0,41.97334,0.31319,88e7fc29c2,55376407d5
20250701,20250701,275,G Premium,2025-02-09 00:00:00,3.483,2025-02-16 12:10:02,0,3.483,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,276,G Premium,2025-02-18 00:00:00,0.2293,2025-02-25 12:10:02,0,0.2293,0,6712a90afd,21f2e15b7a
20250701,20250701,277,G Premium,2025-02-10 00:00:00,1.01,2025-02-17 12:10:01,0,1.01,0.01,ae79ee44db,1c8735200b
20250701,20250701,278,G Premium,2025-02-01 00:00:00,45.64924,2025-02-08 12:10:02,0,45.64924,0.31319,88e7fc29c2,55376407d5
20250701,20250701,279,G Premium,2025-02-06 00:00:00,12.2905,2025-02-13 12:10:05,0,12.2905,2.3007,98feeeb363,335ac645f3
20250701,20250701,280,G Premium,2025-02-12 00:00:00,10.835,2025-02-19 12:10:02,0,10.835,0.05,3dcd3239e2,83ae64708f
20250701,20250701,281,G Premium,2025-02-13 00:00:00,32.06,2025-02-20 12:10:02,0,32.06,0.05,3dcd3239e2,83ae64708f
20250701,20250701,282,G Premium,2025-02-07 00:00:00,0.25985,2025-02-14 12:10:01,0,0.25985,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,283,G Premium,2025-02-04 00:00:00,0.35623,2025-02-11 12:10:02,0,0.35623,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,284,G Premium,2025-02-08 00:00:00,0.995,2025-02-15 12:10:01,0,0.995,0.01,ae79ee44db,1c8735200b
20250701,20250701,285,G Premium,2025-02-01 00:00:00,16.9537,2025-02-08 12:10:02,0,16.9537,2.5931,98feeeb363,335ac645f3
20250701,20250701,286,G Premium,2025-02-04 00:00:00,0,2025-02-11 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,287,G Premium,2025-02-07 00:00:00,0,2025-02-14 12:10:01,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,288,G Premium,2025-02-05 00:00:00,34.10191,2025-02-12 12:10:01,0,34.10191,0.31319,88e7fc29c2,55376407d5
20250701,20250701,289,G Premium,2025-01-19 00:00:00,0.34264,2025-01-26 12:10:02,0,0.34264,0,6712a90afd,21f2e15b7a
20250701,20250701,290,G Premium,2025-01-21 00:00:00,0.1328,2025-01-28 12:10:02,0,0.1328,0,6712a90afd,21f2e15b7a
20250701,20250701,291,G Premium,2025-01-26 00:00:00,9.539,2025-02-02 12:10:05,0,9.539,0.033,3dcd3239e2,83ae64708f
20250701,20250701,292,G Premium,2025-01-15 00:00:00,333.03,2025-01-22 12:10:02,0,333.03,41.374,aef48fddb6,7cf5cc2019
20250701,20250701,293,G Premium,2025-01-15 00:00:00,0,2025-01-22 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,294,G Premium,2025-01-01 00:00:00,3.538,2025-01-08 12:10:02,0,3.538,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,295,G Premium,2025-01-07 00:00:00,6.024,2025-01-14 12:10:01,0,6.024,0.033,3dcd3239e2,83ae64708f
20250701,20250701,296,G Premium,2025-01-15 00:00:00,2.819,2025-01-22 12:10:02,0,2.819,0.004,7f4a492646,40a396d3e7
20250701,20250701,297,G Premium,2025-01-09 00:00:00,41.739,2025-01-16 12:10:02,0,41.739,13.002,f031034954,f187d23508
20250701,20250701,298,G Premium,2025-01-21 00:00:00,11.27801,2025-01-28 12:10:02,0,11.27801,0.31319,88e7fc29c2,55376407d5
20250701,20250701,299,G Premium,2025-01-22 00:00:00,50.747,2025-01-29 12:10:02,0,50.747,13.002,f031034954,f187d23508
20250701,20250701,300,G Premium,2025-01-31 00:00:00,0.88,2025-02-07 12:10:02,0,0.88,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,301,G Premium,2025-01-26 00:00:00,0,2025-02-02 12:10:05,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,302,G Premium,2025-02-03 00:00:00,59.859,2025-02-10 12:10:02,0,59.859,13.002,f031034954,f187d23508
20250701,20250701,303,G Premium,2025-02-06 00:00:00,3.804,2025-02-13 12:10:05,0,3.804,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,304,G Premium,2025-01-30 00:00:00,65.798,2025-02-06 12:10:02,0,65.798,1.885,4cf95d140f,6c0c0fb3aa
20250701,20250701,305,G Premium,2025-01-21 00:00:00,7.6564,2025-01-28 12:10:02,0,7.6564,2.2297,98feeeb363,335ac645f3
20250701,20250701,306,G Premium,2025-01-09 00:00:00,0.50572,2025-01-16 12:10:02,0,0.50572,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,307,G Premium,2025-01-24 00:00:00,0.21356,2025-01-31 12:10:02,0,0.21356,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,308,G Premium,2025-02-07 00:00:00,0,2025-02-14 12:10:01,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,309,G Premium,2025-02-09 00:00:00,199.755,2025-02-16 12:10:02,0,199.755,27.071,aef48fddb6,7cf5cc2019
20250701,20250701,310,G Premium,2025-02-23 00:00:00,0.36474,2025-03-02 12:10:02,0,0.36474,0,6712a90afd,21f2e15b7a
20250701,20250701,311,G Premium,2025-02-10 00:00:00,0,2025-02-17 12:10:01,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,312,G Premium,2025-02-04 00:00:00,37.94722,2025-02-11 12:10:02,0,37.94722,0.31319,88e7fc29c2,55376407d5
20250701,20250701,313,G Premium,2025-02-11 00:00:00,0.61,2025-02-18 12:10:02,0,0.61,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,314,G Premium,2025-02-08 00:00:00,0,2025-02-15 12:10:01,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,315,G Premium,2025-02-05 00:00:00,12.7731,2025-02-12 12:10:01,0,12.7731,2.3047,98feeeb363,335ac645f3
20250701,20250701,316,G Premium,2025-02-12 00:00:00,0.54,2025-02-19 12:10:02,0,0.54,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,317,G Premium,2025-02-13 00:00:00,0.72,2025-02-20 12:10:02,0,0.72,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,318,G Premium,2025-02-08 00:00:00,3.902,2025-02-15 12:10:01,0,3.902,0.091,8709d6cc57,40a28403d5
20250701,20250701,319,G Premium,2025-01-01 00:00:00,0.0754,2025-01-08 12:10:02,0,0.0754,0,6712a90afd,21f2e15b7a
20250701,20250701,320,G Premium,2025-01-13 00:00:00,0,2025-01-20 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,321,G Premium,2025-01-13 00:00:00,0.125,2025-01-20 12:10:02,0,0.125,0,6712a90afd,21f2e15b7a
20250701,20250701,322,G Premium,2025-01-01 00:00:00,0,2025-01-08 12:10:02,0,0,0,13c3a19c48,0af6a53b9b
20250701,20250701,323,G Premium,2025-01-06 00:00:00,14.53043,2025-01-13 12:10:01,0,14.53043,0.31319,88e7fc29c2,55376407d5
20250701,20250701,324,G Premium,2025-01-01 00:00:00,93.111,2025-01-08 12:10:02,0,93.111,23.128,aef48fddb6,7cf5cc2019
20250701,20250701,325,G Premium,2025-01-17 00:00:00,0.51,2025-01-24 12:10:02,0,0.51,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,326,G Premium,2025-04-18 00:00:00,0.32,2025-04-25 12:10:02,0,0.32,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,327,G Premium,2025-02-20 00:00:00,1.421,2025-02-27 12:10:02,0,1.421,0.01,ae79ee44db,1c8735200b
20250701,20250701,328,G Premium,2025-03-31 00:00:00,29.88668,2025-04-07 12:10:02,0,29.88668,0.31319,88e7fc29c2,55376407d5
20250701,20250701,329,G Premium,2025-04-03 00:00:00,0,2025-04-10 12:10:01,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,330,G Premium,2025-04-13 00:00:00,38.93,2025-04-20 12:10:02,0,38.93,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,331,G Premium,2025-04-27 00:00:00,0.3655,2025-05-04 12:10:02,0,0.3655,0,6712a90afd,21f2e15b7a
20250701,20250701,332,G Premium,2025-03-28 00:00:00,36.97,2025-04-04 12:10:02,0,36.97,0.034,3dcd3239e2,83ae64708f
20250701,20250701,333,G Premium,2025-04-29 00:00:00,34.467,2025-05-06 12:10:02,0,34.467,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,334,G Premium,2025-02-25 00:00:00,213.737,2025-03-04 12:10:02,0,213.737,27.071,aef48fddb6,7cf5cc2019
20250701,20250701,335,G Premium,2025-05-03 00:00:00,0.3685,2025-05-10 12:10:02,0,0.3685,0,6712a90afd,21f2e15b7a
20250701,20250701,336,G Premium,2025-03-28 00:00:00,0.54,2025-04-04 12:10:02,0,0.54,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,337,G Premium,2025-04-24 00:00:00,10.49309,2025-05-01 12:10:02,0,10.49309,0.31319,88e7fc29c2,55376407d5
20250701,20250701,338,G Premium,2025-04-25 00:00:00,0.3711,2025-05-02 12:10:02,0,0.3711,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,339,G Premium,2025-04-12 00:00:00,40.85,2025-04-19 12:10:02,0,40.85,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,340,G Premium,2025-02-25 00:00:00,75.962,2025-03-04 12:10:02,1,75.962,1.885,4cf95d140f,6c0c0fb3aa
20250701,20250701,341,G Premium,2025-05-02 00:00:00,7.857,2025-05-09 12:10:02,0,7.857,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,342,G Premium,2025-05-15 00:00:00,56.193,2025-05-22 12:10:02,0,56.193,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,343,G Premium,2025-05-05 00:00:00,29.15975,2025-05-12 12:10:02,0,29.15975,0.31319,88e7fc29c2,55376407d5
20250701,20250701,344,G Premium,2025-05-13 00:00:00,61.07613,2025-05-20 12:10:02,0,61.07613,0.31319,88e7fc29c2,55376407d5
20250701,20250701,345,G Premium,2025-05-16 00:00:00,6.24,2025-05-23 12:10:02,0,6.24,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,346,G Premium,2025-05-07 00:00:00,0,2025-05-14 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,347,G Premium,2025-05-31 00:00:00,0.5333,2025-06-07 12:10:02,0,0.5333,0,6712a90afd,21f2e15b7a
20250701,20250701,348,G Premium,2025-05-08 00:00:00,384.034,2025-05-15 12:10:02,0,384.034,54.967,aef48fddb6,7cf5cc2019
20250701,20250701,349,G Premium,2025-05-05 00:00:00,10.8749,2025-05-12 12:10:02,0,10.8749,2.3613,98feeeb363,335ac645f3
20250701,20250701,350,G Premium,2025-05-07 00:00:00,2.699,2025-05-14 12:10:02,0,2.699,0.004,7f4a492646,40a396d3e7
20250701,20250701,351,G Premium,2025-05-13 00:00:00,9.2421,2025-05-20 12:10:02,0,9.2421,2.3315,98feeeb363,335ac645f3
20250701,20250701,352,G Premium,2025-05-15 00:00:00,0,2025-05-22 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,353,G Premium,2025-05-07 00:00:00,6.172,2025-05-14 12:10:02,0,6.172,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,354,G Premium,2025-05-17 00:00:00,0,2025-05-24 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,355,G Premium,2025-03-24 00:00:00,0.1342,2025-03-31 12:10:02,0,0.1342,0,6712a90afd,21f2e15b7a
20250701,20250701,356,G Premium,2025-03-27 00:00:00,0.1335,2025-04-03 12:10:02,0,0.1335,0,6712a90afd,21f2e15b7a
20250701,20250701,357,G Premium,2025-04-03 00:00:00,0.37,2025-04-10 12:10:01,0,0.37,0.10858,e90944ccc2,ac27e8b233
20250701,20250701,358,G Premium,2025-03-10 00:00:00,184.203,2025-03-17 12:10:02,0,184.203,27.071,aef48fddb6,7cf5cc2019
20250701,20250701,359,G Premium,2025-03-31 00:00:00,1.166,2025-04-07 12:10:02,0,1.166,0.01,ae79ee44db,1c8735200b
20250701,20250701,360,G Premium,2025-03-03 00:00:00,0,2025-03-10 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,361,G Premium,2025-03-15 00:00:00,1.94388,2025-03-22 12:10:02,0,1.94388,0.31319,88e7fc29c2,55376407d5
20250701,20250701,362,G Premium,2025-04-22 00:00:00,0.1026,2025-04-29 12:10:02,0,0.1026,0,6712a90afd,21f2e15b7a
20250701,20250701,363,G Premium,2025-02-20 00:00:00,0,2025-02-27 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,364,G Premium,2025-03-27 00:00:00,0.31157,2025-04-03 12:10:02,0,0.31157,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,365,G Premium,2025-03-15 00:00:00,21.2945,2025-03-22 12:10:02,0,21.2945,2.4715,98feeeb363,335ac645f3
20250701,20250701,366,G Premium,2025-03-31 00:00:00,13.1157,2025-04-07 12:10:02,0,13.1157,2.3087,98feeeb363,335ac645f3
20250701,20250701,367,G Premium,2025-02-20 00:00:00,9.383,2025-02-27 12:10:02,0,9.383,0.091,8709d6cc57,40a28403d5
20250701,20250701,368,G Premium,2025-03-27 00:00:00,0,2025-04-03 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,369,G Premium,2025-04-21 00:00:00,47.665,2025-04-28 12:10:02,0,47.665,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,370,G Premium,2025-04-19 00:00:00,11.3441,2025-04-26 12:11:39,0,11.3441,2.3247,98feeeb363,335ac645f3
20250701,20250701,371,G Premium,2025-04-18 00:00:00,1.354,2025-04-25 12:10:02,0,1.354,0.01,ae79ee44db,1c8735200b
20250701,20250701,372,G Premium,2025-02-20 00:00:00,5.25,2025-02-27 12:10:02,0,5.25,0.035,aa1f2db9b4,bd9a626c4f
20250701,20250701,373,G Premium,2025-04-13 00:00:00,0,2025-04-20 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,374,G Premium,2025-03-24 00:00:00,41.84791,2025-03-31 12:10:02,0,41.84791,0.31319,88e7fc29c2,55376407d5
20250701,20250701,375,G Premium,2025-03-28 00:00:00,0.827,2025-04-04 12:10:02,0,0.827,0.01,ae79ee44db,1c8735200b
20250701,20250701,376,G Premium,2025-04-12 00:00:00,0,2025-04-19 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,377,G Premium,2025-02-25 00:00:00,0,2025-03-04 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,378,G Premium,2025-02-25 00:00:00,2.99,2025-03-04 12:10:02,0,2.99,0.004,7f4a492646,40a396d3e7
20250701,20250701,379,G Premium,2025-04-25 00:00:00,0,2025-05-02 12:10:02,0,0,0,2127ae39c1,fdb7133ee2
20250701,20250701,380,G Premium,2025-04-24 00:00:00,10.6517,2025-05-01 12:10:02,0,10.6517,2.2879,98feeeb363,335ac645f3
20250701,20250701,381,G Premium,2025-04-12 00:00:00,2.377,2025-04-19 12:10:02,0,2.377,0.004,7f4a492646,40a396d3e7
20250701,20250701,382,G Premium,2025-04-30 00:00:00,0.37181,2025-05-07 12:10:01,0,0.37181,0.00029,6ef1e6909e,9fc7ed4647
20250701,20250701,383,G Premium,2025-04-29 00:00:00,0,2025-05-06 12:10:02,0,0,0,4fb94f5f59,2a0054029a
20250701,20250701,384,G Premium,2025-02-25 00:00:00,17.682,2025-03-04 12:10:02,0,17.682,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,385,G Premium,2025-03-28 00:00:00,0,2025-04-04 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,386,G Premium,2025-04-12 00:00:00,10.072,2025-04-19 12:10:02,0,10.072,0.243,b7c0f5e3b5,693e66b85d
20250701,20250701,387,G Premium,2025-04-19 00:00:00,33.234,2025-04-26 12:11:39,0,33.234,0.034,3dcd3239e2,83ae64708f
20250701,20250701,388,G Premium,2025-02-25 00:00:00,57.246,2025-03-04 12:10:02,0,57.246,14.124,f031034954,f187d23508
20250701,20250701,389,G Premium,2025-03-28 00:00:00,8.771,2025-04-04 12:10:02,0,8.771,0.092,8709d6cc57,40a28403d5
20250701,20250701,390,G Premium,2025-05-15 00:00:00,2.489,2025-05-22 12:10:02,0,2.489,0.004,7f4a492646,40a396d3e7
20250701,20250701,391,G Premium,2025-05-08 00:00:00,49.074,2025-05-15 12:10:02,0,49.074,1.833,4cf95d140f,6c0c0fb3aa
20250701,20250701,392,G Premium,2025-06-10 00:00:00,0.24885,2025-06-17 12:10:03,0,0.24885,0,6712a90afd,21f2e15b7a
20250701,20250701,393,G Premium,2025-05-16 00:00:00,365.404,2025-05-23 12:10:02,0,365.404,50.325,aef48fddb6,7cf5cc2019
